-744,3360,13036,-484,251,441
-572,3128,12348,80,-303,766
-612,3276,12692,1150,-2025,1084
-564,3340,13116,1710,-3614,1266
-288,3264,13640,1293,-4007,1156
-652,3432,13280,919,-4020,366
1036,3992,13724,431,-4684,457
2600,4716,13720,-816,-2445,412
2076,3776,13608,-1981,-118,907
1064,2832,13636,-1725,370,954
1388,2772,13852,-870,-2088,524
1764,3260,14384,-1003,-2208,-179
2684,3692,15276,-1659,309,-587
2216,3428,15952,-1890,855,-433
884,2604,16372,-1268,408,-1078
3552,4864,18156,1958,-6944,-1842
5576,5636,19532,-230,-9826,-280
3292,3920,18476,-5716,3336,-1328
1488,2972,17900,-5690,2263,-1599
-104,2036,17504,-5297,-421,-2650
272,2108,16868,-4663,-1285,-3882
2116,2500,15596,-5068,-585,-3892
892,2800,15484,-4511,121,-3297
1424,3400,15132,-3979,-1198,-2506
1252,2760,13848,-2522,-3032,-1262
420,2060,12936,-954,-3544,-42
532,2124,13120,-581,-1873,270
-184,1904,13456,-843,-319,150
-992,2220,13836,-1580,600,-39
-832,1740,13592,-1433,-964,-473
-64,2444,15052,-1332,-5394,984
-948,3160,15188,-4646,-4267,-347
536,2708,13116,-7448,-2608,-2168
568,2176,12232,-7073,-3203,-1448
1124,2548,11828,-7221,-2132,-520
428,2448,10260,-7396,-5841,8
2584,2124,7176,-7621,-8570,-243
3000,1016,4776,-9117,-6009,-400
2984,-1448,1072,-8730,-4531,-1234
5568,-2736,-2156,-3936,-6771,936
3764,-2716,636,772,-2696,2049
3648,-1972,4736,2269,-3377,1393
4120,-1332,6744,1401,-2720,25
4404,-1428,7732,1863,-1038,-624
4760,-1112,9404,3059,-2134,124
4660,-752,11480,2444,-784,517
3388,-1104,13676,1069,783,460
2956,-1464,14272,-223,1016,-368
2572,-1688,14632,-935,417,-905
2428,-2052,15104,-1271,-1014,-1110
2032,-1912,15272,-2440,-2704,-1868
3736,-1832,13712,-3599,-3227,-1891
1844,-2632,12704,-4020,-1097,-2037
1848,-2328,11540,-3075,-2043,-3159
2912,-3128,9956,-509,-3635,-3885
1952,-3096,12400,-86,-2014,-4239
2596,-2880,10648,-1306,-3843,-6115
3304,-2728,9688,-1565,-4053,-6954
3868,-2236,9852,-1242,-1431,-7729
3768,-1876,10544,-1072,-3752,-8198
4076,-1320,10892,-1459,-5254,-8855
5348,-300,8872,-2379,-6511,-9601
6544,-536,7304,-2755,-3897,-9611
6040,-1072,6484,-1260,-3066,-8824
6304,-520,6708,-722,-2175,-8972
6032,96,4656,-1110,-1804,-9118
6824,1284,4108,245,-79,-8169
6096,2596,5420,847,592,-7512
8292,2040,6096,-751,304,-8163
8388,1436,4316,-69,1010,-7364
10572,1716,4176,4691,-1919,-4385
8556,2232,6740,7054,-3295,-2149
8628,3492,8020,6322,-2193,-3131
9120,4804,8312,5388,228,-4392
12092,6600,9716,5969,1059,-3590
12640,7332,12276,6003,2510,-1288
10576,6652,11408,5052,5990,360
9856,7600,11864,5388,5644,602
10440,7736,11784,5402,1619,1029
11132,7904,14020,2907,10053,2467
8528,7888,10360,4358,8450,4154
8228,7264,12532,4325,-3038,4048
8940,6212,12980,2299,8296,3056
6956,6324,12508,2560,11345,4223
6584,7420,15376,4679,5198,5935
6940,7536,16260,3142,1690,6374
6132,6316,14600,1117,6290,6248
5584,5344,14864,1497,7732,6510
5028,5056,15908,1924,4862,7268
4312,5200,15204,2345,1830,7150
5216,6080,14572,1741,2557,6675
5312,5964,14388,809,3608,6835
5232,5420,13804,612,4082,7289
5024,5704,13800,1180,2717,8185
4196,5252,14148,1108,2572,7935
4432,4452,12820,308,591,8020
5848,4504,11956,376,1993,8579
3996,4372,13592,-304,4186,9650
2148,3128,13640,-2199,5814,9636
-1572,924,13616,-3204,7377,8757
-4448,-1276,12656,-2819,6214,6577
-4364,-2524,11816,-621,1708,4910
-3776,-2068,13012,1896,-636,3470
-1936,-324,15080,1656,-1139,1913
20,652,15468,-512,-68,521
1160,1068,15228,-2255,580,132
2268,1032,14180,-3559,2676,-416
2484,760,12804,-3368,997,73
1520,-196,11836,-3260,1637,-96
2024,4,12296,-2944,1426,-763
1924,452,13344,-3002,1860,-1266
896,-116,13552,-3013,2937,-1511
736,-64,14080,-2244,2796,-1558
-304,216,15828,-1554,1359,-2212
124,676,16580,-1889,-1952,-2593
388,592,16540,-3631,-2017,-3152
-416,-272,14452,-4378,-2714,-4158
888,-228,14124,-3860,-4245,-4680
1116,-396,13816,-4753,-3680,-5203
1120,-884,12840,-4639,-2967,-5156
840,-476,13072,-4183,-3321,-5582
292,-1056,11992,-3917,-4145,-6423
888,-1316,10320,-2744,-5870,-7151
1804,-300,10596,-2358,-6357,-8002
1664,-8,10196,-2692,-6273,-8338
1504,-324,8788,-2884,-4722,-8667
376,-276,7744,-2025,-4799,-9517
1096,308,7144,-586,-5906,-10858
2948,2032,6976,514,-6742,-11307
3456,2876,6532,968,-7028,-11220
3348,3024,5592,1437,-6776,-11521
5528,4276,4820,2232,-7519,-11715
5744,4284,3852,3288,-7072,-11489
7444,5008,3320,5515,-7558,-11040
8332,5956,3356,8132,-9801,-10368
8984,7368,2124,8984,-11467,-10843
10880,7396,304,7616,-7474,-11191
11656,8436,456,8195,-506,-11468
11992,9644,2452,8381,3383,-8934
10216,10956,6376,8309,12212,-6520
7348,12244,10140,8268,9850,-4768
8156,12836,12580,8193,7505,-3534
10408,14388,13540,7167,4051,-981
9600,13472,13504,3410,9797,721
8464,12528,13488,2321,14630,2002
6704,12524,14200,1584,7332,3548
6636,11476,14872,1005,4395,5360
6660,10624,13440,-375,11207,5148
6772,10980,14764,-489,9900,6714
5604,10516,14228,-2166,12313,7914
5552,9532,15300,-3057,14173,8509
3228,8084,11816,1099,6885,10187
3276,9008,15640,-4981,16689,9201
2208,8616,13660,-4734,13360,9802
2600,7548,15484,-5273,10176,11365
256,6468,15604,-8367,17954,10954
-2380,4752,13976,-6946,9895,10823
-1964,3908,12792,-5061,-331,10721
-636,3140,11640,-4932,418,10608
-2140,2648,12376,-4741,4281,9967
-3568,1296,13300,-5324,6124,9178
-5612,-484,11684,-4442,4636,6582
-4612,-980,10272,-1794,-513,4639
-4000,-560,11752,-535,1576,3127
-3608,892,13380,438,1412,1882
-2548,1540,13780,-791,-414,144
-544,2036,12532,-680,-1778,-654
540,2840,12544,-610,-1881,-324
964,2872,11936,-1575,830,-571
1360,2644,11208,-624,-619,140
340,2228,11452,-398,112,158
516,2624,11544,-579,498,-421
668,3488,12552,-445,755,-318
-16,2968,12152,-665,912,-765
