-436,3528,13316,-159,884,404
-144,3548,13888,-210,187,315
-112,3804,14372,-450,376,42
-512,3408,15156,-165,-122,145
192,3888,16676,-295,-1774,285
864,4100,17620,-1628,-1516,168
416,3632,17700,-3190,827,-433
524,3064,17248,-3568,-511,-46
-544,2440,17492,-3300,183,-309
-292,2632,18328,-3339,-748,-658
-232,3112,18732,-4381,-2163,-682
328,2276,18028,-5461,-2592,-935
504,1664,16904,-5479,-3433,-966
260,1068,15596,-4632,-4096,-1217
752,1208,14660,-3647,-6169,-618
1056,1504,14648,-3446,-4614,-451
1068,1516,14480,-3668,-4446,-122
1248,1184,13776,-4121,-5175,-153
400,920,12536,-3360,-4883,-31
1256,1184,11512,-3066,-4922,-332
2164,1884,12076,-3170,-5187,-273
2044,1688,11408,-4130,-2650,-267
1056,1088,11032,-4739,-530,-429
1152,708,11080,-4350,-788,-854
1976,520,11196,-3241,-4536,-190
2340,428,10268,-2922,-4978,71
2700,640,10436,-2498,-3603,246
2844,492,10732,-1873,-4398,648
1892,300,12388,-1599,-3408,733
2160,660,11380,-3372,-1992,-346
2812,2040,12008,-2562,-2343,612
1680,1648,14300,-3655,-3138,941
3072,904,10232,-6179,-5122,-600
4880,772,5548,-6246,-7077,-397
4816,-1044,796,-6819,1942,-904
2444,-4920,-1992,-2817,51,331
3364,-2460,4052,3951,-5410,101
6056,1048,9252,1769,-3676,-1611
9228,1640,11340,-780,-2239,-173
7944,-456,9432,-1486,404,2218
3128,-3336,8520,-1694,2360,1899
2420,-3960,9100,-440,2992,553
1640,-3580,11264,836,1975,257
1912,-2736,12536,1758,-615,-121
2864,-2596,12424,1639,-1466,-515
2624,-2744,13048,1886,-913,-1254
4432,-1468,14172,2506,-2826,-1241
5336,-856,14700,735,-1841,-1617
4688,-1364,13980,-383,-374,-1794
5220,-1164,14240,-409,-1155,-1061
5112,-1356,14116,-1422,-440,-1123
3596,-2364,12972,-1625,-698,-1479
4072,-2604,12464,-776,-1738,-1703
4604,-1540,13652,-578,-3522,-1772
4860,-1588,13996,-1285,-1454,-2220
5700,-1608,13248,-1843,-1743,-2381
4544,-1772,12772,-1597,-1271,-1696
3436,-2156,12528,-1756,-982,-2287
4000,-2532,11848,-1342,-4216,-2340
3644,-2824,12344,-737,-3972,-2379
