2376,3200,12324,36,1008,324
3048,3692,12532,138,-145,458
2392,3328,12700,-75,680,618
2600,3268,13068,-287,1241,373
2740,3512,12956,-344,-38,389
2668,3160,12664,-186,52,518
2732,3204,13404,-516,865,523
2208,3060,13280,-697,1477,249
2732,3240,13464,-514,-666,420
3164,3496,13896,-1344,1231,320
2684,3068,13696,-1475,1953,546
3252,3220,14516,-1341,611,896
3664,3388,15216,-1519,29,1055
4024,3084,15456,-2053,437,1468
4320,2876,15880,-2060,1383,2037
3084,2532,16348,-1928,952,2272
3164,2020,16308,-2015,-55,2170
2712,1640,16072,-2466,625,1630
2224,1516,15288,-2419,985,1278
3332,1604,15368,-1660,655,1683
2096,1392,15124,-512,-32,1805
2608,2312,16024,219,-1850,2762
2632,2780,16444,-743,-647,2462
1592,2132,16288,-1609,-596,2345
1744,1956,16084,-1788,-1247,1875
2088,2012,15684,-2389,-408,1304
1520,2044,15048,-1813,-645,1563
1084,2308,16412,-1827,-1866,1645
696,2580,16100,-3509,-3147,621
1416,2712,14000,-4230,-2782,-259
2004,2184,13676,-4328,-3327,-399
1740,1824,12552,-4923,-3083,-408
2256,1968,12068,-5118,-2438,-479
2016,1852,12296,-4824,-4317,221
2288,1160,10652,-3725,-8297,864
2976,672,9844,-3057,-9632,1239
2716,604,9372,-4202,-5313,444
3004,364,8672,-5012,-3791,-694
3968,-304,7832,-4701,-2377,-1125
4176,-496,8084,-3193,-2079,-1027
6188,236,7344,-1549,-3348,262
4776,-272,9344,-841,-769,1275
3076,-1120,9472,-263,-1152,861
4152,-1036,10432,518,-3934,487
4724,-424,12192,407,-3957,322
4740,-424,11808,-1107,-2558,-193
6628,772,10584,-2035,-3510,141
7016,1412,11548,-2966,-1581,937
4976,332,11040,-5142,1979,1152
2600,-1448,8296,-5839,1317,-109
3796,-2592,5560,-4404,-2370,-1180
5880,-2644,2976,-1205,-3815,-918
6080,-2104,5232,1507,-3276,197
5920,-1852,8164,2076,-2988,-313
7072,-1276,9064,2010,-3309,-410
7208,-1044,10392,1373,-389,-455
7704,-1216,10736,1039,-925,-55
7388,-1092,11368,288,389,289
6144,-1104,11824,-751,2651,-116
5988,-1756,11716,-1068,2369,-666
6112,-1896,11748,141,308,-135
5160,-1740,12316,435,543,-146
5748,-1456,12280,56,-415,-414
5496,-1904,12276,-125,63,-1000
6148,-1640,12184,379,-1268,-960
6276,-1100,12632,14,75,-1016
5812,-1096,12976,-394,637,-1206
6904,-1160,12984,-356,-691,-697
6868,-1156,12344,-320,-1381,-276
5380,-1504,13188,-702,404,-511
5440,-1824,13188,-809,-592,-960
5568,-1480,13696,-296,-2437,-764
5036,-1872,13672,-979,-1669,-965
4840,-2512,13492,-1293,-1750,-1542
5308,-2264,12948,-1714,-2831,-2066
5644,-2180,13176,-2044,-1651,-2065
5164,-2124,12980,-2483,-2028,-2030
5352,-2620,12752,-2865,-2391,-2705
5000,-2832,12256,-3097,-2190,-2913
4428,-3288,11656,-3072,-2824,-3863
5524,-2432,11508,-3024,-3688,-4698
6840,-1376,11596,-3854,-2946,-5191
6296,-2004,10904,-5124,-883,-5776
6172,-2680,9748,-4935,-1435,-6089
6012,-2528,9376,-3842,-2956,-6427
5468,-2448,9040,-3716,-2928,-7120
6520,-2396,7928,-3639,-2950,-8078
6984,-2004,6836,-2732,-4217,-8357
7612,-1320,6332,-1590,-3160,-7729
7632,-1700,6912,-1682,-785,-7912
8052,-1700,6032,-1079,-1499,-8231
8440,-1196,6092,189,406,-8331
9528,620,7248,1577,-1680,-7911
10600,1600,7956,833,-536,-7321
10620,1140,7652,219,3076,-6894
10488,1144,8248,1109,1182,-6074
9968,1436,8516,1926,1387,-5256
9492,1828,9376,2174,1847,-4818
8732,1760,9904,2181,2384,-5269
9856,2108,9684,2894,898,-4759
10536,3136,10952,3581,423,-3999
