5372,-1068,12536,-2391,-3279,4847
5328,-980,12484,-2469,-2199,4925
4980,-1300,12076,-2058,-2162,4185
5332,-1192,12532,-1337,-385,2794
5712,-956,12832,-1050,2,2519
6272,-1016,12920,-1747,734,2979
5568,-932,12244,-1307,1004,3691
4996,-772,12080,-1529,-1947,4612
5076,-1288,11824,-1251,-598,4348
5388,-1036,12028,-1160,392,4657
5224,-600,11792,-1301,-242,5196
6004,-880,11140,-1807,-292,5440
5636,-1112,9812,-1242,1761,5706
5540,-484,9668,-795,461,6589
7036,-852,9352,-1349,774,7075
5608,-1628,8344,-591,3647,8037
4836,-2376,7420,-353,3552,8923
3280,-2988,6792,608,2634,9411
2176,-3772,6232,1929,3732,10006
812,-2880,6772,3587,992,10760
876,-3252,6532,3988,1226,9670
-368,-2904,6256,6261,6586,9192
-624,-1580,8044,7174,5961,9665
-2268,-1396,8424,6687,3819,9289
-2368,-1872,7652,7023,5921,8431
-4268,-1916,7124,8204,9091,7542
-6048,-1820,7928,9068,5431,8288
-5224,576,9440,9848,79,7047
-3016,1772,11636,9330,3725,5233
-4164,1112,11916,7704,12458,3800
-6884,352,9876,7306,12198,4173
-8148,188,10052,7990,7342,3181
-7860,1044,11220,8514,7112,2364
-8472,1668,10720,9096,8265,1581
-8204,1276,10688,9088,2643,1944
-7692,2728,13052,10206,3012,1428
-7592,4032,14016,9962,3417,409
-7168,5116,16220,8556,325,-187
-6908,5592,16032,6775,-646,-628
-7576,4080,15140,5406,2793,-2085
-8036,4100,13892,5856,3173,-3272
-7312,5316,14960,6123,2954,-3415
-7568,6304,15248,5635,919,-3670
-7768,6452,14652,4634,3058,-4635
-8804,5000,12740,5180,7164,-6262
-9844,5860,13936,6281,6570,-6990
-9004,7180,14708,4634,-3976,-6842
-7512,6648,14180,3358,-5287,-6976
-7528,6792,13264,3210,-4868,-7557
-6568,7008,13080,2626,-5650,-8112
-6124,7384,12676,2989,-2258,-9278
-4224,8128,13672,1934,-4133,-9178
-3952,7712,12216,697,-3788,-9346
-4140,6580,10600,1245,-4562,-9291
-268,8296,12888,1185,-12251,-8300
2340,9332,13324,-913,-11476,-7176
3012,8952,11984,-879,-5953,-6562
5072,8308,12096,-822,-3687,-5331
3120,7240,11836,-302,1713,-3771
1172,6512,10712,-37,-1033,-2269
1412,6632,11828,-124,-2658,-1509
272,6812,12148,90,-775,-447
-1100,6484,11992,-586,-15,-332
-2192,6348,11944,-437,-660,-255
-3428,5996,11876,-521,-1163,-626
-3228,5932,11664,-817,-704,-316
-3564,5764,11360,-780,-1157,-401
-3168,5136,11196,-1377,-3064,-340
-3072,4560,10596,-1025,-1137,-528
-3532,4432,10648,-920,-2209,-401
