4860,60,13520,-1558,1065,3629
4232,-436,12424,-1926,913,3799
4312,-408,12496,-1879,1254,4085
3976,-644,11772,-1656,7,4679
4472,-888,11400,-1462,-2808,5574
5280,-676,11736,-1203,-2285,6018
4776,-536,11396,-1391,-953,6581
4064,-968,10976,-1259,1478,6733
3664,-1840,9568,-1170,925,6934
3424,-1764,9668,-107,-138,7696
2904,-1104,10200,608,1314,7891
2500,-1832,9820,572,2105,7694
1572,-1772,9968,1424,3260,8007
1208,-1612,10016,1542,2448,8007
488,-2072,9696,1856,1236,7741
364,-2520,9692,3520,3184,7057
1420,-1496,11040,3589,359,8438
668,-992,12108,3632,700,8401
-764,-952,11192,3398,3558,7692
-1952,-1248,10536,3994,4641,6690
-2340,-1836,10820,5010,3348,5896
-1864,-836,12988,5428,3353,4854
-344,-824,12152,4361,1063,5128
-532,-712,12196,4554,1490,6193
-648,-196,12292,4320,2227,5994
-1628,280,11668,3826,3474,5784
-1744,64,10464,3127,3955,5664
-2616,-1348,9324,4218,4682,5195
-3080,-456,11260,5677,5070,5024
-1748,844,12176,5239,2270,5577
-1900,1304,12192,4483,2482,5733
-2688,1120,11816,4239,2334,5367
-3168,688,11072,4572,4329,4772
-4464,1000,11004,5765,6401,4277
-4228,1676,11828,5839,1559,4281
-3876,2484,12472,5256,86,3713
-4224,2264,11648,5485,2019,3370
-4792,2988,11552,6208,4070,2982
-5312,3736,12392,6223,2055,2573
-5052,3192,12184,5656,319,1702
-4552,3068,11948,5627,1514,954
-4940,3364,10972,5517,419,828
-4324,3916,10864,6516,669,693
-4836,4784,12008,6994,645,211
-4924,4428,11884,6690,453,-662
-4288,4944,12464,7469,-556,-765
-3476,6440,14220,6919,-2740,-809
-3560,6948,14184,5333,-3227,-1430
-2356,5956,12680,5002,-1496,-2277
-2656,6212,12252,5620,-999,-2358
-3532,6428,11928,5748,1496,-2503
-2936,7428,12732,5819,-2513,-2404
-1468,8200,15840,4164,1554,-3356
-4068,7032,10508,3249,3464,-3987
-3872,6580,9252,3701,-8025,-2319
-4120,7396,10536,4993,-10,-3707
-3240,8472,11620,4667,-2552,-3909
-2532,8816,12208,3127,-5297,-4194
-1988,8580,11132,2451,-3323,-4498
-1900,8212,10260,2847,-269,-4522
-3372,8692,11256,3699,1728,-4676
-3404,9088,12016,3045,-1799,-4935
-2944,9860,13068,2159,-2569,-5241
-2684,9460,11532,457,-2555,-5761
-2432,8712,9556,278,-176,-6581
-2580,8704,9000,1832,1010,-6234
-3440,9192,10548,1977,-232,-6134
-2436,9352,10864,674,-1609,-5835
-3508,8840,9644,756,-749,-5857
-3760,8812,9568,1226,-1683,-5980
-2400,9600,10820,1456,-4354,-5520
-1620,10632,12628,-5,-4809,-5901
-596,9716,11020,-1513,-2280,-6568
-680,8728,9232,-652,434,-6398
624,9768,10928,-745,-3961,-5330
1572,9700,10532,-1813,-4500,-4466
1212,8576,8676,-1596,264,-4305
332,7964,8648,-223,1433,-3461
-156,8448,9396,636,373,-2233
-1064,8136,10128,458,-1079,-2014
624,8396,10576,333,-3591,-863
920,8732,11272,27,-234,-201
-1584,8168,10316,-104,3081,123
-2296,8012,10124,87,1938,267
-2760,8320,10832,16,607,591
-3556,8236,10800,-260,914,347
-3276,7848,10216,-537,382,-20
-3480,7584,10144,-330,272,-103
-3528,7560,10284,-333,208,-1
-3052,7332,10432,-471,836,-178
-3812,7016,10136,-470,218,173
-3800,7348,10312,-508,536,74
-3808,7236,10356,-840,858,-126
