-1.388805328568283759e+00,-2.735094122902326230e-01,6.998460713536543976e-01,2.789707609447156789e-01,5.211689117069784327e-01,3.385500055234164640e-01
-1.312265247549104785e+00,-2.941581672972883310e-01,7.961960760609043675e-01,3.055650574623429705e-01,2.371482267196633187e-01,3.284530301826525389e-01
-1.536830956954432059e+00,-3.754210095831204130e-01,9.758758145690192842e-01,3.210783970976255342e-01,3.526490442304284212e-01,3.224579510740740451e-01
-1.701464338769270057e+00,-3.374539439249857331e-01,1.602150845166144366e+00,2.588545622967668436e-01,-1.216000956210022271e-01,3.330282221339361803e-01
-1.870430178000288102e+00,-2.881633674565302061e-01,2.113847491787080202e+00,-1.792694252051698633e-01,-7.873955129170627509e-02,1.508093702810877623e-01
-2.014845425206286400e+00,-4.513551408993897729e-01,1.611265034800613893e+00,-7.031429713504817602e-01,-6.687678238768195449e-01,-2.674262801621167807e-01
-1.907256066037817721e+00,-5.379466941547845771e-01,1.417914011840794686e+00,-5.309619490248178586e-01,-6.437194538142438915e-01,-4.569023330411393080e-01
-2.166481434772584702e+00,-6.158790920846399786e-01,1.623634292161679760e+00,-5.914810212283927449e-01,-4.114654002895850038e-01,-3.649251982963682139e-01
-2.188865798089514314e+00,-4.307063858923340649e-01,1.725843418776803029e+00,-4.866381214954390577e-01,-1.206890307387817884e+00,-5.342073004938628911e-01
-1.059538564938607763e+00,1.667753315698904948e-01,1.755139028316169636e+00,-8.754944699358738758e-01,-2.589003704396154237e+00,-1.994294618516599116e-01
-7.107757429361220014e-01,2.566973291812620905e-01,1.408799822206324937e+00,-1.171441256824341748e+00,-2.963615994443117518e+00,1.334551939141498389e-01
-4.349426207726653226e-01,2.493703515981132990e-01,1.014936627288174575e+00,-1.657298597050224753e+00,-2.905726428076276235e+00,4.022871623619885262e-01
4.575436069604040257e-01,-1.795908814516889440e-01,-1.329363149406469047e+00,-2.116391164498752087e+00,-1.633408386508896193e+00,-4.326064861274261930e-01
1.352918139637593331e+00,-3.134747445619533446e-01,-1.608647960348430273e+00,-1.350611805798869192e+00,-2.655521042673437915e+00,1.938792807190337641e-01
1.506612066476576695e-01,-7.877300208530390035e-01,-2.336481104015359467e+00,-1.288558447257738715e+00,2.656755370687077233e-01,-1.527309509006268828e-01
4.669305980287938862e-01,-6.858184235601512135e-01,-1.959544261275509625e+00,-6.063124558247618978e-01,-9.547367154245571808e-01,5.362598262623526763e-02
3.109621310463157595e-01,-4.486907854146083841e-01,-1.852778039843151481e+00,-2.517218355897313797e-01,8.574474545253991942e-02,-7.526821820820385478e-02
-2.414261895166276151e-01,-7.331107334150206434e-01,-1.460216872015639655e+00,-3.882733196321637714e-01,1.273733274475915334e+00,-3.515151529219161519e-01
4.740430489536891917e-02,-6.198756253118120618e-01,-1.333920244223703921e+00,1.742983374714903166e-01,3.995451592920282180e-01,-4.505917234531618965e-01
-2.841369988778017636e-02,-7.624186437476158096e-01,-8.899290063159707165e-01,3.589241267573259342e-01,6.732681810313956294e-01,-4.100460568504068481e-01
1.571598927719276007e-01,-7.377733555133880738e-01,-7.974850828806362424e-01,5.614499233146413859e-01,-2.462853154880450257e-01,-2.344533450649346762e-01
1.795442560888573236e-01,-1.014200237059456278e+00,-6.295235881882680351e-01,4.814965575020311306e-01,-7.748713278857749520e-02,-1.591993257283037533e-01
-2.890832210946070457e-01,-1.010203703832284194e+00,-4.361725652284487165e-01,3.969403326767546591e-01,-5.368464082139214888e-01,-3.363696899107702643e-01
5.355278404516430335e-01,-1.014866325930651625e+00,-1.246033415605604100e+00,3.343755453564392077e-01,-6.697419271570307364e-01,-9.986681661690021139e-01
3.918346694816747799e-01,-1.169398944047971733e+00,-1.232362131153899698e+00,4.717794106975135016e-01,-1.069147928837599175e-02,-9.245185035102673199e-01
2.726920905367262171e-01,-1.201371209865348177e+00,-1.500579711825433593e+00,9.104148269786352943e-01,-3.991457769471414702e-02,-1.142865595254286548e+00
1.795442560888573236e-01,-1.266647919242492204e+00,-1.598231743623321988e+00,1.299782604198255420e+00,2.335301288217357385e-01,-1.246517357736816045e+00
6.438392758561417573e-01,-5.825746485248727291e-01,-1.253845578149435314e+00,1.734497066505624518e+00,-3.942098564686996043e-01,-1.611901652880709523e+00
3.485100953198753126e-01,-5.825746485248727291e-01,-1.033802999831526348e+00,1.278643547991936247e+00,7.997624498474021904e-01,-1.807688315347709462e+00
4.120528040905145351e-01,-3.194695444027114140e-01,-1.556566876722889736e+00,1.261936874538554854e+00,9.741269370052197951e-01,-1.644716822738192086e+00
2.835232340771761117e-01,1.627787983427184393e-01,-8.079012996057443052e-01,1.718472298091156647e+00,7.925262540515469745e-01,-1.533334563510390325e+00
6.929404599061811387e-01,4.491970129567168235e-01,-7.154573761704098311e-01,1.309840703522229699e+00,-1.556199568943235183e-02,-1.469912937151217180e+00
4.033878892581546638e-01,4.059012363290194214e-01,-1.125595909721541554e+00,1.583625576646008115e+00,2.019757229506290663e+00,-1.134030741831118183e+00
2.813570053690861439e-01,5.964026534908880572e-01,-7.434509586191379027e-01,1.922702857245756070e+00,6.515595936438300928e-01,-8.535241456455211484e-01
9.794964141746831388e-02,1.010709931374392800e+00,-2.714661382626767372e-01,2.235015365068148352e+00,1.869049536296461200e+00,-9.006959523156524705e-01
3.542867052081152268e-01,1.319775167609033018e+00,2.298142916331509800e-01,2.297580152388463581e+00,9.504701430572317644e-01,-5.853232381564801301e-01
-6.307335921721976546e-02,1.863969775375629911e+00,1.431585296292499088e+00,1.919122855791459914e+00,1.897298531422588086e+00,-7.085079149661964448e-02
1.549936640638376328e-01,2.232316921146655808e+00,1.985597823359186442e+00,1.832009487070257903e+00,-1.670563468768383242e+00,-1.413718536422674810e-01
