-1264,-440,15584,859,-2841,-1054
-1124,-900,15436,1598,-1926,-1039
-752,-992,15588,2631,-2951,-915
-1956,-884,17616,2995,-4785,-1393
-1156,-1124,17932,1700,-5062,-2765
-508,-592,17868,1631,-4938,-3576
1616,404,17976,2960,-6498,-2552
1756,1424,20192,3191,-5424,-1538
36,2252,22880,310,-7062,-1707
244,2264,22252,-4001,-5559,-2278
444,2408,19520,-5733,-2451,-3523
-96,1684,19048,-6858,4020,-3188
-1964,1016,17624,-7612,5967,-3500
-880,832,16292,-3930,-5083,-1736
308,1208,17216,-2539,-5088,-356
-80,2060,17136,-3497,-9298,-299
4572,2272,14780,-4979,-14116,483
1508,1080,14756,-7531,-8508,2216
-1504,388,12336,-10976,-518,-1180
300,-640,8068,-11715,-5461,-3488
548,-684,4568,-9359,-4668,-3284
2564,64,2900,-5854,-5771,-3877
6256,1560,1360,-2575,-13960,-1188
5184,864,2604,-1959,-5216,1055
1076,-136,4776,-1973,-1225,1230
-2132,-380,5856,-2579,-1645,-988
-1480,-756,6112,-3136,-1095,-4207
2544,8,4944,-2463,-3412,-4582
2380,-24,5548,-1763,-1394,-2735
720,-1024,5064,-2032,184,-3459
208,-1560,4828,-1739,-5048,-4304
872,-1824,3328,-1550,-4195,-5821
2652,-1756,1732,-903,-5614,-6779
3852,-2156,240,14,-5130,-7381
4216,-2480,152,2018,-3697,-6811
3384,-2736,-176,3026,-653,-7437
3500,-2508,-116,4704,317,-7886
3080,-1464,2900,6458,2878,-8491
3752,-128,4384,7307,1612,-8918
6276,1672,6412,9143,-1457,-7571
7004,2844,7720,9069,-2869,-6047
4948,2156,8420,7742,-5888,-5161
5456,764,6784,6863,-2104,-6962
4536,1280,6312,7856,660,-8062
6200,3152,7112,10006,1536,-8000
7928,6628,12780,10512,2082,-7693
6432,6872,15996,8159,2001,-7242
7124,5336,15620,1549,24177,-8954
5760,5120,14052,8491,1967,-4774
5504,8144,18608,10537,-15753,-4356
12012,11820,20512,6459,-8288,-5286
14440,12456,21896,970,3146,-2924
9976,8984,20776,-886,13303,-988
6572,9448,22736,-595,7666,-510
5628,9412,21516,-3866,2064,-2697
7528,8524,18080,-3363,2348,-2277
6632,8124,17736,-3813,4134,-2612
5032,7100,15944,-3385,553,-2992
6080,8332,17232,-3426,-5117,-1382
7124,9200,18500,-6975,-4348,-1682
6824,7540,14504,-9222,-2177,-1781
8120,7292,14420,-8063,-3457,2593
7860,6508,13216,-7045,-3900,2767
6628,6620,13420,-6051,-1537,4083
7012,6100,13516,-6013,1660,2448
7000,4272,11064,-5764,2210,2336
7852,4060,10132,-2269,2305,3366
9424,4276,11160,-281,-978,3751
11560,4364,12080,1006,-3508,3839
13604,5884,13604,1300,-3750,6038
13836,6620,14144,-1259,-1616,7657
13128,5732,14076,-3773,872,9554
9832,4876,13616,-5085,4499,10672
6240,3364,12672,-5294,4139,11932
3664,2348,11936,-4574,2821,12014
2568,1372,10340,-3866,1574,12172
1072,512,8840,-2886,2295,11619
1364,-352,7256,-1731,1517,11194
-500,-2484,7180,-2084,2560,10605
-1980,-3920,6160,-1578,4490,9606
-664,-3920,6544,845,3375,8450
-888,-3180,8948,1138,3048,8609
-2716,-3348,11664,-643,5331,9012
-5492,-3976,11116,-705,5189,6832
-6196,-5472,10612,-240,1328,4723
-6188,-5932,10700,992,852,2597
-6180,-5584,11292,1624,54,363
-5848,-5724,11968,1104,-1829,-1552
-6332,-7080,11264,287,-531,-4100
-5940,-7940,10232,1020,-3085,-6278
-4252,-7684,10800,2151,-4056,-8224
-2864,-7464,11232,3734,-5881,-9561
-1888,-6820,13680,4486,-10242,-10739
-776,-5336,14784,628,-9955,-12637
1064,-5060,12104,-832,-10462,-14483
4496,-3940,12548,-433,-8976,-13660
5216,-2664,12096,1185,-12174,-10871
4520,-40,13400,601,-13785,-10936
8148,3152,13016,-1405,-15178,-10894
13140,7112,11016,-3025,-12477,-8449
14380,10932,11184,-4599,-8394,-5110
15008,11176,8412,-6191,-1877,-4785
15928,12592,5000,-4764,-2114,-1938
15972,11416,4956,-5001,1968,-1394
11940,7336,4784,-5868,10134,-1549
9268,4752,7116,-2575,6640,-1071
9956,5604,11296,540,2135,-1086
10528,5748,13176,305,-375,-714
8812,4236,13808,62,1090,-780
8704,3260,13800,253,362,-1007
9056,2900,12176,814,-3499,-481
9044,2728,11144,1200,-3093,296
8664,2364,9840,838,-993,247
8384,1992,9548,741,-364,216
8596,1552,9932,675,-66,381
8384,1460,9920,853,-619,807
7892,1576,10100,1143,-1279,750
8284,1076,10036,379,-1143,632
